,data,percent,player,rank
0,5.25,null,huya_mitu,781
1,15.79,8.0,huya_mitu,1943
2,13803.18,19.0,huya_mitu,84131
3,19,18.0,huya_mitu,80043
4,3,1.5,huya_mitu,null
5,1,7.0,huya_mitu,1
6,3,21.0,huya_mitu,54704
7,15.79,40.0,huya_mitu,36423
8,16,21.0,huya_mitu,92860
9,1540,8.2368,huya_mitu,null
10,1569.26,8.0,huya_mitu,29197
11,0,100.0,huya_mitu,0
12,418.71,7.0,huya_mitu,1308
13,0.84,null,huya_mitu,3625
14,0.95,58.0,huya_mitu,67698
15,4.42,4.7,huya_mitu,691
16,2733.94,null,huya_mitu,23912
17,0,100.0,huya_mitu,1
18,0.11,4.9,huya_mitu,1697
19,0.05,11.0,huya_mitu,9808
20,726.48,63.0,huya_mitu,54520
21,0.16,40.0,huya_mitu,35946
22,84,1.3,huya_mitu,null
23,0,100.0,huya_mitu,86447
24,1,16.0,huya_mitu,12840
25,1,17.0,huya_mitu,12840
26,16,null,huya_mitu,14697
27,0.19,44.0,huya_mitu,58619
28,0,100.0,huya_mitu,33339
29,2,2.7,huya_mitu,4079
30,6,30.0,huya_mitu,47654
31,6,45.0,huya_mitu,78264
32,21,0.1,huya_mitu,89
33,3,3.8,huya_mitu,2705
34,0,100.0,huya_mitu,0
35,6,4.1,huya_mitu,38100
36,1852.89,null,huya_mitu,59665
37,1852.89,29.0,huya_mitu,59665
38,726.48,63.0,huya_mitu,55342
39,1246,11.0,huya_mitu,null
40,24502.13,13.0,huya_mitu,76817
41,27442.68,10.0,huya_mitu,45022
42,51944.81,13.0,huya_mitu,61337
43,1289.59,51.0,huya_mitu,43660
44,1444.35,26.0,huya_mitu,18762
45,223.31,18.0,huya_mitu,40282
46,18,null,huya_mitu,83406
47,0,100.0,huya_mitu,1
48,29,16.0,huya_mitu,59476
49,7955.57,2.7,huya_mitu,17020
50,0,100.0,huya_mitu,1
51,8.5,null,PandaTV_HETONG,0
52,33.33,4.3,PandaTV_HETONG,0
53,3696.11,56.0,PandaTV_HETONG,0
54,3,70.0,PandaTV_HETONG,0
55,1,21.0,PandaTV_HETONG,null
56,0.5,12.0,PandaTV_HETONG,0
57,2,35.0,PandaTV_HETONG,0
58,66.67,7.0,PandaTV_HETONG,0
59,2,81.0,PandaTV_HETONG,0
60,1413,18.155,PandaTV_HETONG,null
61,1412.68,20.0,PandaTV_HETONG,0
62,0,100.0,PandaTV_HETONG,0
63,575.35,2.9,PandaTV_HETONG,0
64,2.67,null,PandaTV_HETONG,0
65,0.67,68.0,PandaTV_HETONG,0
66,5.67,2.5,PandaTV_HETONG,0
67,3768.21,null,PandaTV_HETONG,0
68,0,100.0,PandaTV_HETONG,0
69,0,100.0,PandaTV_HETONG,0
70,0,100.0,PandaTV_HETONG,0
71,1232.04,16.0,PandaTV_HETONG,0
72,0.67,7.0,PandaTV_HETONG,0
73,17,28.0,PandaTV_HETONG,null
74,0,100.0,PandaTV_HETONG,0
75,0,100.0,PandaTV_HETONG,0
76,0,100.0,PandaTV_HETONG,0
77,8,null,PandaTV_HETONG,0
78,0.47,9.0,PandaTV_HETONG,0
79,0,100.0,PandaTV_HETONG,0
80,0,100.0,PandaTV_HETONG,0
81,15,7.0,PandaTV_HETONG,0
82,15,18.0,PandaTV_HETONG,0
83,12,2.6,PandaTV_HETONG,0
84,2,25.0,PandaTV_HETONG,0
85,0,100.0,PandaTV_HETONG,0
86,2,57.0,PandaTV_HETONG,0
87,1709.14,null,PandaTV_HETONG,0
88,1709.14,47.0,PandaTV_HETONG,0
89,1232.04,16.0,PandaTV_HETONG,0
90,1173,18.0,PandaTV_HETONG,null
91,8810.39,40.0,PandaTV_HETONG,0
92,2494.23,65.0,PandaTV_HETONG,0
93,11304.62,53.0,PandaTV_HETONG,0
94,2936.8,6.0,PandaTV_HETONG,0
95,831.41,47.0,PandaTV_HETONG,0
96,357.11,3.1,PandaTV_HETONG,0
97,2,null,PandaTV_HETONG,0
98,0,100.0,PandaTV_HETONG,0
99,12,39.0,PandaTV_HETONG,0
100,1726.04,32.0,PandaTV_HETONG,0
101,0,100.0,PandaTV_HETONG,0
102,2.46,null,MaodouLoveFF,7346
103,11.48,10.0,MaodouLoveFF,4084
104,58827.49,0.9,MaodouLoveFF,6922
105,61,2.0,MaodouLoveFF,12357
106,7,0.2,MaodouLoveFF,null
107,0.47,12.0,MaodouLoveFF,9719
108,15,0.5,MaodouLoveFF,3871
109,24.59,29.0,MaodouLoveFF,14651
110,54,2.6,MaodouLoveFF,15448
111,2046,0.2299,MaodouLoveFF,null
112,2154.74,0.3,MaodouLoveFF,692
113,806,0.1,MaodouLoveFF,0
114,274.01,19.0,MaodouLoveFF,6793
115,1.7,null,MaodouLoveFF,1118
116,0.82,62.0,MaodouLoveFF,77307
117,2.18,21.0,MaodouLoveFF,8949
118,2482.36,null,MaodouLoveFF,31651
119,0,100.0,MaodouLoveFF,1
120,0.02,12.0,MaodouLoveFF,29306
121,0.03,14.0,MaodouLoveFF,23557
122,964.39,33.0,MaodouLoveFF,15940
123,0.25,29.0,MaodouLoveFF,14641
124,133,0.4,MaodouLoveFF,null
125,4,4.1,MaodouLoveFF,18442
126,2,3.1,MaodouLoveFF,4019
127,2,3.3,MaodouLoveFF,4019
128,104,null,MaodouLoveFF,591
129,0.78,2.2,MaodouLoveFF,222
130,2,2.7,MaodouLoveFF,3951
131,1,13.0,MaodouLoveFF,10920
132,0,100.0,MaodouLoveFF,91680
133,0,100.0,MaodouLoveFF,98420
134,8,14.0,MaodouLoveFF,18581
135,2,25.0,MaodouLoveFF,10421
136,0,100.0,MaodouLoveFF,0
137,4,18.0,MaodouLoveFF,68448
138,1942.39,null,MaodouLoveFF,28870
139,1942.39,12.0,MaodouLoveFF,28870
140,964.39,33.0,MaodouLoveFF,18050
141,1683,0.4,MaodouLoveFF,null
142,108927.1,0.3,MaodouLoveFF,5070
143,42496.97,4.2,MaodouLoveFF,25043
144,151424.1,1.3,MaodouLoveFF,9859
145,1785.69,26.0,MaodouLoveFF,12810
146,696.67,53.0,MaodouLoveFF,57990
147,478.45,0.8,MaodouLoveFF,2290
148,50,null,MaodouLoveFF,31584
149,0,100.0,MaodouLoveFF,1
150,116,0.7,MaodouLoveFF,4880
151,16714.54,0.3,MaodouLoveFF,3000
152,0,100.0,MaodouLoveFF,1
153,2.19,null,huaianLIbaobao,10465
154,5.88,15.0,huaianLIbaobao,12091
155,17018.68,14.0,huaianLIbaobao,69194
156,17,20.0,huaianLIbaobao,89984
157,1,21.0,huaianLIbaobao,null
158,0.25,17.0,huaianLIbaobao,18826
159,4,14.0,huaianLIbaobao,41982
160,23.53,29.0,huaianLIbaobao,15920
161,16,21.0,huaianLIbaobao,92860
162,1589,6.0012,huaianLIbaobao,null
163,1589.12,7.0,huaianLIbaobao,26461
164,0,100.0,huaianLIbaobao,0
165,231.66,26.0,huaianLIbaobao,12679
166,0.29,null,huaianLIbaobao,34358
167,0.88,60.0,huaianLIbaobao,72677
168,2.06,22.0,huaianLIbaobao,10697
169,3003.98,null,huaianLIbaobao,17404
170,0,100.0,huaianLIbaobao,1
171,0,100.0,huaianLIbaobao,33253
172,0.06,10.0,huaianLIbaobao,6610
173,1001.1,30.0,huaianLIbaobao,12566
174,0.24,29.0,huaianLIbaobao,15920
175,35,11.0,huaianLIbaobao,null
176,1,39.0,huaianLIbaobao,63816
177,1,16.0,huaianLIbaobao,12840
178,1,17.0,huaianLIbaobao,12840
179,5,null,huaianLIbaobao,61020
180,0.14,55.0,huaianLIbaobao,77901
181,0,100.0,huaianLIbaobao,33339
182,0,100.0,huaianLIbaobao,33253
183,8,21.0,huaianLIbaobao,38371
184,8,36.0,huaianLIbaobao,71970
185,7,21.0,huaianLIbaobao,26785
186,3,3.8,huaianLIbaobao,2705
187,0,100.0,huaianLIbaobao,0
188,4,18.0,huaianLIbaobao,68448
189,1872.83,null,huaianLIbaobao,53140
190,1872.83,25.0,huaianLIbaobao,53140
191,1001.1,30.0,huaianLIbaobao,14624
192,1306,7.0,huaianLIbaobao,null
193,31470.77,8.0,huaianLIbaobao,59347
194,19596.86,15.0,huaianLIbaobao,61704
195,51067.63,13.0,huaianLIbaobao,62418
196,1851.22,24.0,huaianLIbaobao,10606
197,1152.76,34.0,huaianLIbaobao,29380
198,379.84,2.3,huaianLIbaobao,6555
199,15,null,huaianLIbaobao,88933
200,0,100.0,huaianLIbaobao,1
201,28,17.0,huaianLIbaobao,61291
202,3938.25,12.0,huaianLIbaobao,54780
203,0,100.0,huaianLIbaobao,1
204,15,null,shajia369,36
205,52.63,2.8,shajia369,57
206,23322.78,9.0,shajia369,45414
207,19,18.0,shajia369,80043
208,10,0.1,shajia369,473
209,0.91,7.0,shajia369,1629
210,11,1.2,shajia369,7667
211,57.89,8.0,shajia369,467
212,9,36.0,shajia369,101522
213,2357,0.1,shajia369,496
214,2356.84,0.1,shajia369,108
215,483,0.1,shajia369,0
216,778.88,1.1,shajia369,56
217,3.63,null,shajia369,170
218,2.05,20.0,shajia369,11483
219,7.11,1.1,shajia369,60
220,4303.69,null,shajia369,3877
221,0,100.0,shajia369,1
222,0,100.0,shajia369,33253
223,0.05,11.0,shajia369,9808
224,1227.51,16.0,shajia369,2593
225,0.58,8.0,shajia369,461
226,135,0.3,shajia369,1592
227,4,4.1,shajia369,18442
228,1,16.0,shajia369,12840
229,1,17.0,shajia369,12840
230,69,null,shajia369,1199
231,0.51,4.8,shajia369,1824
232,0,100.0,shajia369,33339
233,0,100.0,shajia369,33253
234,22,2.5,shajia369,9570
235,66,0.6,shajia369,4712
236,20,0.1,shajia369,133
237,2,25.0,shajia369,10421
238,0,100.0,shajia369,0
239,4,18.0,shajia369,68448
240,2034.18,null,shajia369,6443
241,2034.18,2.3,shajia369,6443
242,1227.52,16.0,shajia369,3513
243,1951,0.1,shajia369,473
244,44653.84,4.0,shajia369,35674
245,37116.27,6.0,shajia369,30607
246,81770.11,6.0,shajia369,33116
247,2350.2,12.0,shajia369,2451
248,1953.49,16.0,shajia369,8809
249,305.71,7.0,shajia369,16165
250,39,null,shajia369,44952
251,0,100.0,shajia369,1
252,73,2.6,shajia369,14503
253,14798.64,0.4,shajia369,4033
254,0,100.0,shajia369,1
255,1.38,null,TiexieTe,34574
256,2.44,18.0,TiexieTe,33803
257,44977.07,1.8,TiexieTe,13061
258,41,4.9,TiexieTe,27318
259,1,21.0,TiexieTe,null
260,0.06,19.0,TiexieTe,40446
261,17,0.3,TiexieTe,2904
262,41.46,14.0,TiexieTe,2493
263,40,5.0,TiexieTe,27435
264,1849,1.0853,TiexieTe,null
265,1876.27,1.3,TiexieTe,4866
266,876,0.1,TiexieTe,0
267,187.41,37.0,TiexieTe,24914
268,0.46,null,TiexieTe,14708
269,4.41,4.3,TiexieTe,460
270,1.34,43.0,TiexieTe,34991
271,3367.61,null,TiexieTe,11447
272,0,100.0,TiexieTe,1
273,0,100.0,TiexieTe,33253
274,0,100.0,TiexieTe,41004
275,1097,23.0,TiexieTe,6545
276,0.41,14.0,TiexieTe,2489
277,55,4.1,TiexieTe,null
278,5,2.2,TiexieTe,12107
279,0,100.0,TiexieTe,41004
280,0,100.0,TiexieTe,41004
281,19,null,TiexieTe,10827
282,0.35,15.0,TiexieTe,9409
283,1,13.0,TiexieTe,10764
284,0,100.0,TiexieTe,33253
285,0,100.0,TiexieTe,91680
286,55,1.1,TiexieTe,7123
287,5,39.0,TiexieTe,52085
288,1,89.0,TiexieTe,55082
289,0,100.0,TiexieTe,0
290,4,18.0,TiexieTe,68448
291,1957.06,null,TiexieTe,22853
292,1957.06,9.0,TiexieTe,22853
293,1097,23.0,TiexieTe,8175
294,1548,1.2,TiexieTe,null
295,72313.49,1.1,TiexieTe,13953
296,65758.41,1.5,TiexieTe,11613
297,138071.9,1.7,TiexieTe,12082
298,1763.74,27.0,TiexieTe,13619
299,1603.86,22.0,TiexieTe,14751
300,222.09,18.0,TiexieTe,40771
301,181,null,TiexieTe,1671
302,0,100.0,TiexieTe,1
303,129,0.5,TiexieTe,3683
304,7684.01,2.9,TiexieTe,18209
305,0,100.0,TiexieTe,1
306,0,100.0,Na-HOkun,0
307,100,1.3,Na-HOkun,0
308,1863.19,71.0,Na-HOkun,0
309,1,100.0,Na-HOkun,0
310,1,20.0,Na-HOkun,null
311,1,7.0,Na-HOkun,0
312,1,58.0,Na-HOkun,0
313,100,6.0,Na-HOkun,0
314,0,100.0,Na-HOkun,0
315,1344,28.0168,Na-HOkun,null
316,1343.73,26.0,Na-HOkun,0
317,0,100.0,Na-HOkun,0
318,966.54,0.5,Na-HOkun,0
319,8,0.1,Na-HOkun,0
320,0,100.0,Na-HOkun,0
321,10,0.4,Na-HOkun,0
322,5090.63,9.0,Na-HOkun,0
323,0,100.0,Na-HOkun,0
324,0,100.0,Na-HOkun,0
325,0,100.0,Na-HOkun,0
326,1863.19,1.6,Na-HOkun,0
327,1,6.0,Na-HOkun,0
328,10,38.0,Na-HOkun,null
329,0,100.0,Na-HOkun,0
330,0,100.0,Na-HOkun,0
331,0,100.0,Na-HOkun,0
332,8,8.0,Na-HOkun,0
333,0.8,2.4,Na-HOkun,0
334,0,100.0,Na-HOkun,0
335,0,100.0,Na-HOkun,0
336,10,15.0,Na-HOkun,0
337,10,27.0,Na-HOkun,0
338,10,6.0,Na-HOkun,0
339,1,89.0,Na-HOkun,0
340,0,100.0,Na-HOkun,0
341,1,100.0,Na-HOkun,0
342,1863.19,24.0,Na-HOkun,0
343,1863.19,24.0,Na-HOkun,0
344,1863.19,1.6,Na-HOkun,0
345,1119,24.0,Na-HOkun,null
346,5090.63,56.0,Na-HOkun,0
347,0,100.0,Na-HOkun,0
348,5090.63,71.0,Na-HOkun,0
349,5090.63,0.4,Na-HOkun,0
350,0,100.0,Na-HOkun,0
351,216.24,16.0,Na-HOkun,0
352,0,100.0,Na-HOkun,0
353,0,100.0,Na-HOkun,0
354,10,39.0,Na-HOkun,0
355,966.54,43.0,Na-HOkun,0
356,0,100.0,Na-HOkun,0
357,2.47,19.0,TV-9420,7271
358,11.76,10.0,TV-9420,3562
359,15639.28,11.0,TV-9420,75644
360,17,15.0,TV-9420,89984
361,2,4.5,TV-9420,null
362,0.5,12.0,TV-9420,4615
363,4,10.0,TV-9420,41982
364,23.53,30.0,TV-9420,15920
365,15,17.0,TV-9420,98721
366,1594,5.8546,TV-9420,null
367,1619.45,3.4,TV-9420,22572
368,0,100.0,TV-9420,0
369,221.39,29.0,TV-9420,14786
370,1.53,3.7,TV-9420,1338
371,1.29,42.0,TV-9420,42455
372,2.18,22.0,TV-9420,8965
373,2136.74,53.0,TV-9420,45884
374,0,100.0,TV-9420,1
375,0,100.0,TV-9420,33253
376,0,100.0,TV-9420,41004
377,919.96,40.0,TV-9420,20834
378,0.24,30.0,TV-9420,15920
379,37,6.0,TV-9420,null
380,3,8.0,TV-9420,28447
381,0,100.0,TV-9420,41004
382,0,100.0,TV-9420,41004
383,26,0.6,TV-9420,6141
384,0.7,2.8,TV-9420,477
385,0,100.0,TV-9420,33339
386,0,100.0,TV-9420,33253
387,37,0.4,TV-9420,3060
388,37,2.2,TV-9420,16545
389,6,26.0,TV-9420,37942
390,1,89.0,TV-9420,55082
391,0,100.0,TV-9420,0
392,1,100.0,TV-9420,100522
393,2152.09,1.0,TV-9420,3466
394,2152.09,1.0,TV-9420,3466
395,919.96,40.0,TV-9420,23019
396,1308,4.3,TV-9420,null
397,25097.12,12.0,TV-9420,75209
398,11227.52,23.0,TV-9420,83376
399,36324.64,16.0,TV-9420,82465
400,1476.3,42.0,TV-9420,28774
401,660.44,54.0,TV-9420,60967
402,203.65,19.0,TV-9420,48063
403,22,17.0,TV-9420,75634
404,0,100.0,TV-9420,1
405,21,19.0,TV-9420,75186
406,3763.68,9.0,TV-9420,57665
407,0,100.0,TV-9420,1
408,2.88,null,USBgogogo,4471
409,0,100.0,USBgogogo,41745
410,11576.02,23.0,USBgogogo,93353
411,17,20.0,USBgogogo,89984
412,0,100.0,USBgogogo,null
413,0,100.0,USBgogogo,41745
414,1,62.0,USBgogogo,85131
415,5.88,59.0,USBgogogo,81672
416,17,20.0,USBgogogo,87259
417,1373,23.2981,USBgogogo,null
418,1372.5,25.0,USBgogogo,68401
419,0,100.0,USBgogogo,0
420,320.08,13.0,USBgogogo,3632
421,0.76,null,USBgogogo,4503
422,1.82,26.0,USBgogogo,17266
423,2.88,14.0,USBgogogo,3284
424,1751.5,null,USBgogogo,65395
425,0,100.0,USBgogogo,1
426,0.06,8.0,USBgogogo,6178
427,0,100.0,USBgogogo,41004
428,680.94,69.0,USBgogogo,64293
429,0.06,58.0,USBgogogo,80938
430,49,6.0,USBgogogo,null
431,2,17.0,USBgogogo,43214
432,0,100.0,USBgogogo,41004
433,0,100.0,USBgogogo,41004
434,13,null,USBgogogo,20758
435,0.27,26.0,USBgogogo,27220
436,0,100.0,USBgogogo,33339
437,1,13.0,USBgogogo,10920
438,24,1.9,USBgogogo,8065
439,49,1.6,USBgogogo,9272
440,7,21.0,USBgogogo,26785
441,2,25.0,USBgogogo,10421
442,0,100.0,USBgogogo,0
443,5,9.0,USBgogogo,52387
444,1929.01,null,USBgogogo,32384
445,1929.01,13.0,USBgogogo,32384
446,680.94,69.0,USBgogogo,64524
447,1092,35.0,USBgogogo,null
448,12348.91,30.0,USBgogogo,99584
449,17426.6,18.0,USBgogogo,66947
450,29775.51,26.0,USBgogogo,90808
451,726.41,83.0,USBgogogo,92434
452,1025.09,39.0,USBgogogo,35755
453,237.67,15.0,USBgogogo,35097
454,31,null,USBgogogo,58144
455,0,100.0,USBgogogo,1
456,22,23.0,USBgogogo,73281
457,5441.28,7.0,USBgogogo,34544
458,0,100.0,USBgogogo,1
459,1.67,null,dfbnnfgy,22135
460,16.67,8.0,dfbnnfgy,1710
461,14256.96,18.0,dfbnnfgy,82028
462,18,19.0,dfbnnfgy,84810
463,3,1.5,dfbnnfgy,null
464,0.6,8.0,dfbnnfgy,3712
465,5,9.0,dfbnnfgy,31837
466,27.78,24.0,dfbnnfgy,10212
467,15,22.0,dfbnnfgy,98721
468,1568,6.9049,dfbnnfgy,null
469,1683.04,3.7,dfbnnfgy,15795
470,0,100.0,dfbnnfgy,0
471,184.94,38.0,dfbnnfgy,25912
472,1,null,dfbnnfgy,2515
473,0.72,65.0,dfbnnfgy,83671
474,1.39,42.0,dfbnnfgy,32294
475,1707.24,null,dfbnnfgy,67749
476,0,100.0,dfbnnfgy,1
477,0,100.0,dfbnnfgy,33253
478,0,100.0,dfbnnfgy,41004
479,792.05,53.0,dfbnnfgy,40951
480,0.28,24.0,dfbnnfgy,9948
481,25,18.0,dfbnnfgy,null
482,2,17.0,dfbnnfgy,43214
483,0,100.0,dfbnnfgy,41004
484,0,100.0,dfbnnfgy,41004
485,18,null,dfbnnfgy,11863
486,0.72,2.6,dfbnnfgy,410
487,0,100.0,dfbnnfgy,33339
488,0,100.0,dfbnnfgy,33253
489,0,100.0,dfbnnfgy,91680
490,4,57.0,dfbnnfgy,84875
491,7,21.0,dfbnnfgy,26785
492,1,89.0,dfbnnfgy,55082
493,0,100.0,dfbnnfgy,0
494,3,32.0,dfbnnfgy,83752
495,1857.81,null,dfbnnfgy,58547
496,1857.81,28.0,dfbnnfgy,58547
497,792.05,53.0,dfbnnfgy,42395
498,1309,7.0,dfbnnfgy,null
499,24940.68,13.0,dfbnnfgy,75605
500,5789.6,45.0,dfbnnfgy,95399
501,30730.28,25.0,dfbnnfgy,89657
502,1385.59,46.0,dfbnnfgy,35597
503,321.64,72.0,dfbnnfgy,88489
504,207.1,21.0,dfbnnfgy,46715
505,13,null,dfbnnfgy,92189
506,0,100.0,dfbnnfgy,1
507,18,28.0,dfbnnfgy,81027
508,3328.88,16.0,dfbnnfgy,65476
509,0,100.0,dfbnnfgy,1
510,4,null,eatchiken9527,0
511,0,100.0,eatchiken9527,0
512,2069.02,71.0,eatchiken9527,0
513,3,70.0,eatchiken9527,0
514,0,100.0,eatchiken9527,null
515,0,100.0,eatchiken9527,0
516,1,62.0,eatchiken9527,0
517,33.33,21.0,eatchiken9527,0
518,3,69.0,eatchiken9527,0
519,1251,51.6893,eatchiken9527,null
520,1262.13,52.0,eatchiken9527,0
521,0,100.0,eatchiken9527,0
522,402.27,8.0,eatchiken9527,0
523,0.33,null,eatchiken9527,0
524,2,25.0,eatchiken9527,0
525,4,7.0,eatchiken9527,0
526,1393.31,null,eatchiken9527,0
527,0,100.0,eatchiken9527,0
528,0,100.0,eatchiken9527,0
529,0,100.0,eatchiken9527,0
530,689.67,67.0,eatchiken9527,0
531,0.33,21.0,eatchiken9527,0
532,12,38.0,eatchiken9527,null
533,0,100.0,eatchiken9527,0
534,0,100.0,eatchiken9527,0
535,0,100.0,eatchiken9527,0
536,1,null,eatchiken9527,0
537,0.08,64.0,eatchiken9527,0
538,0,100.0,eatchiken9527,0
539,0,100.0,eatchiken9527,0
540,12,11.0,eatchiken9527,0
541,12,24.0,eatchiken9527,0
542,11,4.0,eatchiken9527,0
543,2,25.0,eatchiken9527,0
544,0,100.0,eatchiken9527,0
545,1,100.0,eatchiken9527,0
546,1652.25,null,eatchiken9527,0
547,1652.25,52.0,eatchiken9527,0
548,689.67,67.0,eatchiken9527,0
549,1026,61.0,eatchiken9527,null
550,4179.94,62.0,eatchiken9527,0
551,0,100.0,eatchiken9527,0
552,4179.94,78.0,eatchiken9527,0
553,1393.31,45.0,eatchiken9527,0
554,0,100.0,eatchiken9527,0
555,174.32,29.0,eatchiken9527,0
556,6,null,eatchiken9527,0
557,0,100.0,eatchiken9527,0
558,9,47.0,eatchiken9527,0
559,1206.8,42.0,eatchiken9527,0
560,0,100.0,eatchiken9527,0
561,2.33,null,JDQS_fu,0
562,25,6.0,JDQS_fu,0
563,4431.93,50.0,JDQS_fu,0
564,4,61.0,JDQS_fu,0
565,1,21.0,JDQS_fu,null
566,1,7.0,JDQS_fu,0
567,1,62.0,JDQS_fu,0
568,25,29.0,JDQS_fu,0
569,3,69.0,JDQS_fu,0
570,1346,27.4428,JDQS_fu,null
571,1346.09,30.0,JDQS_fu,0
572,0,100.0,JDQS_fu,0
573,196.93,34.0,JDQS_fu,0
574,0,null,JDQS_fu,0
575,1,58.0,JDQS_fu,0
576,1.75,32.0,JDQS_fu,0
577,2728.35,null,JDQS_fu,0
578,0,100.0,JDQS_fu,0
579,0,100.0,JDQS_fu,0
580,0,100.0,JDQS_fu,0
581,1107.98,22.0,JDQS_fu,0
582,0.25,29.0,JDQS_fu,0
583,7,53.0,JDQS_fu,null
584,0,100.0,JDQS_fu,0
585,0,100.0,JDQS_fu,0
586,0,100.0,JDQS_fu,0
587,0,null,JDQS_fu,0
588,0,100.0,JDQS_fu,0
589,0,100.0,JDQS_fu,0
590,0,100.0,JDQS_fu,0
591,0,100.0,JDQS_fu,0
592,0,100.0,JDQS_fu,0
593,7,21.0,JDQS_fu,0
594,1,89.0,JDQS_fu,0
595,0,100.0,JDQS_fu,0
596,4,18.0,JDQS_fu,0
597,1969.17,null,JDQS_fu,0
598,1969.17,7.0,JDQS_fu,0
599,1107.98,22.0,JDQS_fu,0
600,1125,27.0,JDQS_fu,null
601,5238.46,55.0,JDQS_fu,0
602,5674.93,46.0,JDQS_fu,0
603,10913.39,54.0,JDQS_fu,0
604,1309.62,50.0,JDQS_fu,0
605,1418.73,26.0,JDQS_fu,0
606,169.39,30.0,JDQS_fu,0
607,4,null,JDQS_fu,0
608,0,100.0,JDQS_fu,0
609,9,47.0,JDQS_fu,0
610,787.71,54.0,JDQS_fu,0
611,0,100.0,JDQS_fu,0
612,2,null,Taeny6462,0
613,14.29,9.0,Taeny6462,0
614,9601.27,28.0,Taeny6462,0
615,7,44.0,Taeny6462,0
616,1,21.0,Taeny6462,null
617,0.25,17.0,Taeny6462,0
618,4,14.0,Taeny6462,0
619,57.14,8.0,Taeny6462,0
620,6,48.0,Taeny6462,0
621,1491,11.1349,Taeny6462,null
622,1491.26,12.0,Taeny6462,0
623,0,100.0,Taeny6462,0
624,219.89,28.0,Taeny6462,0
625,0.29,null,Taeny6462,0
626,0.14,82.0,Taeny6462,0
627,1.71,33.0,Taeny6462,0
628,5226.99,null,Taeny6462,0
629,0,100.0,Taeny6462,0
630,0,100.0,Taeny6462,0
631,0,100.0,Taeny6462,0
632,1371.61,11.0,Taeny6462,0
633,0.57,8.0,Taeny6462,0
634,12,38.0,Taeny6462,null
635,0,100.0,Taeny6462,0
636,0,100.0,Taeny6462,0
637,0,100.0,Taeny6462,0
638,2,null,Taeny6462,0
639,0.17,47.0,Taeny6462,0
640,0,100.0,Taeny6462,0
641,0,100.0,Taeny6462,0
642,2,64.0,Taeny6462,0
643,2,74.0,Taeny6462,0
644,7,21.0,Taeny6462,0
645,1,89.0,Taeny6462,0
646,0,100.0,Taeny6462,0
647,3,32.0,Taeny6462,0
648,1837.5,null,Taeny6462,0
649,1837.5,31.0,Taeny6462,0
650,1371.61,11.0,Taeny6462,0
651,1254,10.0,Taeny6462,null
652,15751.48,23.0,Taeny6462,0
653,20837.45,14.0,Taeny6462,0
654,36588.93,21.0,Taeny6462,0
655,2250.21,14.0,Taeny6462,0
656,2976.78,7.0,Taeny6462,0
657,192.85,24.0,Taeny6462,0
658,1,null,Taeny6462,0
659,0,100.0,Taeny6462,0
660,23,21.0,Taeny6462,0
661,1539.23,35.0,Taeny6462,0
662,0,100.0,Taeny6462,0
663,3.83,null,HoF_KenT,1644
664,18.18,8.0,HoF_KenT,1178
665,12201.46,22.0,HoF_KenT,91373
666,22,15.0,HoF_KenT,71525
667,4,0.6,HoF_KenT,null
